dist_total,mov_total,vel_mean,stratum_pref,time_bright,first_choice_binary,latency,mtpc,num_changes,resistance_index,attempts,blood_sugar,condition_factor
1.1124623577108288,0.5984818175332867,0.861097177603203,2.0273466157226605,0.39532751053909854,-1.4571810537392473,1.4198675929526443,-0.27633743661057686,0.9545401675524439,-1.492546480078683,-0.35875694918323797,0.11457470499793557,2.3433982714419104
-1.9329980691001518,-2.802589843768985,-0.1869617861121397,-1.5700300763450405,-0.7486454863826265,-1.4571810537392473,-0.3404457945366501,-0.028806706309467803,-1.1538818892903038,0.34540266273737774,1.0506453511794822,-0.3043688146621059,1.108396509547555
0.8386018328445858,0.35216464986237006,0.7851272799735425,0.47081975141743465,-0.5604920329415533,0.6800178250783155,-0.3143670776849568,-0.31072531028194483,0.6533370165749085,-1.5045592195742128,-0.35875694918323797,-0.420742014567673,-1.448246168455667
0.8141867699402913,0.3047959637718092,0.8015952250479983,-0.690735231636778,-1.546416128972777,-1.4571810537392473,-0.3404457945366501,-0.35868808576297667,-1.3948444100723323,-1.0100347770082376,-0.35875694918323797,0.48696894469575025,1.7699179838253154
-0.1712894939938916,0.5132181825702771,-0.4499912501434702,-1.5700300763450405,0.4630627537778849,0.6800178250783155,-0.3404457945366501,-0.12128019273309255,-0.551475587335233,-1.6487120935205706,-0.35875694918323797,0.6848033845352143,0.43520196204033396
1.5141342660941313,0.5226919197883892,1.3630061692558342,0.35826072963872263,0.47811503005317074,-1.4571810537392473,-0.3404457945366501,-0.29780431830294657,1.9183902506805572,0.16120732380591876,-0.35875694918323797,1.5808770238080807,-0.6085931802406118
1.915855200708165,0.5700606058789501,1.7436219602468892,-0.4203066891174089,0.7565821411459591,-1.4571810537392473,-0.3404457945366501,-0.3234177495949915,5.111143651042433,0.8739632005406895,-0.35875694918323797,1.1619335041480394,0.41314783942622124
0.3252971970856237,0.5226919197883892,0.08024510775921778,0.20322227287621056,-0.4777045134274811,-1.4571810537392473,-0.24917028555572368,-0.31940661332490683,1.3159839487254863,0.21726677478506193,-0.35875694918323797,-0.5138405744921267,-1.0684966288789943
-2.4428218424771764,-3.645752456180969,-2.906568989903422,-1.5700300763450405,-1.546416128972777,-1.4571810537392473,1.7980089873021963,-0.35868808576297667,-1.3948444100723323,0.5856574526479739,-0.35875694918323797,0.6498914245635442,3.0291297765661045
1.8301573493894772,0.6363767664057354,1.5815922378215364,1.3918218576025405,-0.387390855775766,-1.4571810537392473,-0.3404457945366501,-0.29478653552921524,0.41237449579288016,0.6847625534860947,-0.35875694918323797,-0.6651257343693638,0.7905310339158305
3.1488158773750357,0.2858484893355848,3.4902938043383602,0.48469645906177006,0.8995787657611748,0.6800178250783155,-0.3404457945366501,-0.27073775900137664,1.3762245789209935,0.6216956711345635,-0.35875694918323797,1.138658864166926,2.2930707723192176
0.05707468875350539,0.5037444453521649,-0.19685140364129997,-0.14884422268866618,-1.4937331620092764,-1.4571810537392473,-0.3404457945366501,-0.3151188469672302,-1.2743631496813181,0.4014621137165149,-0.35875694918323797,-1.025882654076622,-1.4667750934667745
1.3583975415524003,0.6742717152781841,1.0510519852842912,-0.18624385041646388,-0.4099692701886947,0.6800178250783155,3.623519166920724,-0.2647030135035807,-0.19003180616219062,0.2893432117582405,-0.35875694918323797,-0.0017984949076315093,-0.3089975497256926
2.8618310305419667,0.16268990550012652,3.358228300828639,0.05266720432231333,-0.6131749999050538,0.6800178250783155,-0.3404457945366501,-0.2557816931787374,-0.491234957139726,2.1553220800638675,-0.35875694918323797,-0.4091046945771163,-0.7441061332939779
-0.10209877456250441,0.6079555547513988,-0.431542789727518,-0.5065146045665491,-1.5163115764222053,-1.4571810537392473,-0.3404457945366501,-0.333791377879693,-1.2743631496813181,0.8199058728108051,-0.35875694918323797,-0.23454489471876566,1.0967561786600577
-0.7362089454669928,0.6553242408419597,-1.1219098645550447,-1.4949013087508711,-0.3121294743993367,0.6800178250783155,-0.3404457945366501,-0.23109245786114777,-0.4309943269442189,2.339517418995326,-0.35875694918323797,-0.7116750143315907,-1.1249709238498775
-0.8175189491352104,0.7595353502411937,-1.247144626254812,0.7588809354531498,-0.018610087031262487,0.6800178250783155,-0.3404457945366501,-0.2576074517568449,0.11117134481534478,0.8379249820541,-0.35875694918323797,0.009838825082925199,-1.6376771782752437
-0.5681421238962862,0.4184808103891553,-0.8319139505594474,-0.387364925400226,-1.0572171500259866,0.6800178250783155,-0.3404457945366501,-0.29644631605476746,-0.6117162175307401,0.48655235180985307,-0.35875694918323797,0.34732110480906975,-0.498872319514028
0.27296169577973145,0.3711121242985944,0.13435385628984842,0.742748789275004,-0.8314330058966987,0.6800178250783155,-0.3404457945366501,-0.2995584045401779,-0.19003180616219062,0.9370300828922209,-0.35875694918323797,-0.8396855342277145,1.4940169156534335
-0.6265372673205938,0.2100585915906874,-0.7878878919934658,-1.5176522193306778,-0.906694387273128,-1.4571810537392473,1.876245137857276,-0.3146001655529951,0.05093071461983771,0.08913088683273994,-0.35875694918323797,0.6848033845352143,0.8673359849785748
0.013264848971823296,0.5226919197883892,-0.2564393349807433,-0.7754579854371593,-1.0722694263012724,-1.4571810537392473,-0.3404457945366501,-0.3285247665966907,0.17141197501085187,0.08913088683273994,-0.35875694918323797,-1.2702663738783126,0.6586565284261795
0.5313887632116933,0.2100585915906874,0.5628233496384623,0.5355597756323424,-0.8163807296214128,-1.4571810537392473,-0.3404457945366501,-0.30380216156573764,-0.06955054577117645,1.4926192845604747,-0.35875694918323797,-0.9095094541710548,0.4505015294276516
0.9974811387762068,0.32374343820803353,0.9915830625874342,-0.2879101415428669,-0.9142205254107709,0.6800178250783155,-0.3404457945366501,-0.3036532578104548,-0.2502724363576977,1.3624812733588996,-0.35875694918323797,-0.9676960541238383,-0.5897309130571726
0.5415666087115559,0.5132181825702771,0.32093610853031357,0.5568927160290805,-1.0873217025765582,-1.4571810537392473,-0.014461833890484442,-0.32831410214537055,0.11117134481534478,1.747889998840483,-0.35875694918323797,-0.7582242942938175,0.07075198985097995
0.8636346262560975,0.3047959637718092,0.8578925190119274,-0.14884422268866618,-0.7712239007955553,-1.4571810537392473,-0.3404457945366501,-0.273209388697036,-0.491234957139726,-1.164198267200868,-0.35875694918323797,-1.2702663738783126,0.8302510690042816
0.9876415742683914,0.6837454524962963,0.6572258831661063,0.42647171369302106,-1.0421648737507008,-1.4571810537392473,-0.22309156870403044,-0.3266096352210534,0.17141197501085187,1.4525768195753732,-0.35875694918323797,-0.6418510943882505,0.9945372467703655
-0.6808387204788197,0.22900606602691176,-0.8612806498165076,-1.309421423474067,-0.3723385795004801,0.6800178250783155,-0.3404457945366501,-0.28933297094525784,0.291893235401866,0.1852328027969783,-0.35875694918323797,-1.0026080140955085,1.0201258387926178
-0.5688039780111616,0.43742828482537965,-0.8422701764868538,0.5172336019948353,1.4790914023596802,0.6800178250783155,-0.3404457945366501,0.4753516283270269,-1.0334006288992896,0.8199058728108051,-0.35875694918323797,-0.18799561475653884,-0.20008701012752578
-0.8212939689015372,0.3711121242985944,-1.090908394339082,-0.3533072818231907,0.056651294345166796,0.6800178250783155,-0.2622096439815703,-0.2783396194123794,0.5930963863794014,0.8199058728108051,-0.35875694918323797,-1.3982768937744365,-0.6236129915728073
0.418795121713696,0.47532323369782836,0.21662062064810195,-0.05083140519512053,-0.16913284978412105,0.6800178250783155,-0.3404457945366501,-0.2827531267189614,0.41237449579288016,0.8469345366757474,-0.35875694918323797,-1.014245334086065,2.0346478309683
-0.39278510181580323,0.48479697091594054,-0.6742756590199943,0.503075893667472,-1.4711547475963476,-1.4571810537392473,-0.1970128518523372,-0.33794082919357354,-1.0334006288992896,0.5676383434046793,-0.35875694918323797,-0.013435814898188217,-0.5897309130571726
0.3386715528291809,0.39005959873481877,0.1933085714374804,0.7619157257812672,1.704875546488968,0.6800178250783155,-0.3404457945366501,-0.08980364062351283,-0.19003180616219062,0.9100014190272787,-0.35875694918323797,-0.3043688146621059,-0.5897309130571726
